time_resolution,quote_currency,cointegration_test,adf_threshold,distance_threshold,train_window,test_window,model_type,regression_type,spread_type,rolling_window,signal_logic,signal_scaled_enter,signal_discrete_enter,signal_discrete_exit,signal_stop,signal_reenter,signal_reenter_threshold,pair_allocation,pair_allocation_scaling,overall_return
300,BTC,eg,-2.7,0.15000000000000002,20d 0H 0M 0S,5d 0H 0M 0S,raw,ols,rolling,576,scaled,3,1.6,0.2,5.95,FALSE,1.3,scaled,1.55,68.3407030303139
300,USDT,eg,-4,0.1,8d 0H 0M 0S,36d 0H 0M 0S,log,ols,rolling,2304,scaled,3,2.45,0.5,3.95,FALSE,1.1500000000000001,scaled,1,3.1946258172274167
300,BTC,eg,-3.4000000000000004,0.31,31d 0H 0M 0S,51d 0H 0M 0S,raw,ols,rolling,7200,scaled,4,1.2,0,6.15,TRUE,1.4500000000000002,scaled,1.4,5.065890463231817
300,BTC,eg,-2.8,0.24,43d 0H 0M 0S,17d 0H 0M 0S,raw,ols,rolling,6048,scaled,2,2.8,0.15000000000000002,4.45,TRUE,1.2000000000000002,scaled,1.85,5.494817663387603
300,USDT,distance,-3,0.33999999999999997,22d 0H 0M 0S,8d 0H 0M 0S,raw,ols,rolling,3456,scaled,3,1.3,0.15000000000000002,3.6,TRUE,1.55,equal,1.9500000000000002,7.305018834645721
300,BTC,distance,-3.1,0.31,40d 0H 0M 0S,43d 0H 0M 0S,raw,ols,rolling,6336,scaled,2,1.3,0,3.5,TRUE,1.4000000000000001,scaled,1.75,2.861990159593639
300,BTC,distance,-2.15,0.12000000000000001,58d 0H 0M 0S,10d 0H 0M 0S,raw,ols,rolling,864,scaled,4,1.15,0.75,3.5,FALSE,0,weighted,1.7000000000000002,1.5866758056991523
300,BTC,eg,-3.85,0.28,8d 0H 0M 0S,54d 0H 0M 0S,raw,ols,rolling,2304,scaled,2,2.75,0.8500000000000001,5.95,FALSE,0.65,equal,1.8,7.827859426785937
300,BTC,distance,-3.9000000000000004,0.19,35d 0H 0M 0S,7d 0H 0M 0S,raw,ols,rolling,10080,scaled,2,2.55,0.6000000000000001,4.7,FALSE,0.8,weighted,1.75,2.8574213798547614
300,USDT,distance,-3.85,0.25,33d 0H 0M 0S,27d 0H 0M 0S,log,ols,rolling,9504,scaled,3,2.5,0.7000000000000001,5.5,FALSE,0.55,scaled,1.4,2.362630141733012
300,BTC,distance,-3.05,0.14,47d 0H 0M 0S,25d 0H 0M 0S,log,ols,rolling,4320,scaled,4,1.85,0.8500000000000001,3.7,FALSE,1.6500000000000001,weighted,1.5,1.4132642032037694
300,USDT,distance,-2.75,0.25,36d 0H 0M 0S,27d 0H 0M 0S,raw,ols,rolling,10368,scaled,2,1.9,0,4.8,TRUE,1.05,scaled,1.65,4.790123622432124
300,USDT,distance,-2.15,0.33999999999999997,38d 0H 0M 0S,49d 0H 0M 0S,log,ols,rolling,10944,scaled,2,2.6500000000000004,0.5,4.95,FALSE,0.65,equal,2,2.905381891369899
300,BTC,eg,-3.35,0.11,31d 0H 0M 0S,38d 0H 0M 0S,raw,ols,rolling,5184,scaled,2,1.3,0.05,4.9,TRUE,1.6500000000000001,equal,1.6,6.958203935418505
300,USDT,distance,-2.45,0.09,45d 0H 0M 0S,6d 0H 0M 0S,raw,ols,rolling,12960,scaled,3,2.7,0.8,3.9,TRUE,0.30000000000000004,weighted,1.6,1.1482626064378285
300,USDT,eg,-2.75,0.060000000000000005,30d 0H 0M 0S,8d 0H 0M 0S,log,ols,rolling,5184,scaled,3,2.85,0.55,6.5,FALSE,0.55,equal,1.35,4.253690022720239
300,USDT,distance,-4,0.37,4d 0H 0M 0S,28d 0H 0M 0S,raw,ols,rolling,1152,scaled,3,1.45,0.8,4.85,FALSE,0.30000000000000004,scaled,1.1,3.7733838573366314
300,BTC,distance,-2.1,0.19,29d 0H 0M 0S,27d 0H 0M 0S,raw,ols,rolling,4608,scaled,4,1.6,0.45,6.4,FALSE,1.4500000000000002,scaled,1.2,4.0033782292483835
300,USDT,distance,-3.1,0.3,50d 0H 0M 0S,3d 0H 0M 0S,log,ols,rolling,6336,scaled,3,2.35,0.9,4.35,FALSE,1.4500000000000002,equal,1.2,3.8153023785270745
300,BTC,distance,-2.55,0.12000000000000001,50d 0H 0M 0S,41d 0H 0M 0S,raw,ols,rolling,7776,scaled,2,2.6500000000000004,0.05,4.75,TRUE,1.6500000000000001,scaled,1.85,0.98553119588564
300,USDT,distance,-3.25,0.07,39d 0H 0M 0S,43d 0H 0M 0S,log,ols,rolling,4896,scaled,2,2.95,0.15000000000000002,3.85,FALSE,0.2,weighted,1.65,1.189553031473898
300,BTC,eg,-3.3,0.25,41d 0H 0M 0S,49d 0H 0M 0S,log,ols,rolling,11808,scaled,4,1.4,0.25,6.15,FALSE,0.8,scaled,1.85,2.162708580743659
300,USDT,distance,-3.45,0.18,6d 0H 0M 0S,41d 0H 0M 0S,log,ols,rolling,1728,scaled,3,1.65,0.05,4.85,TRUE,1.85,scaled,1.9500000000000002,9.043274367467847
300,BTC,distance,-3.85,0.4,46d 0H 0M 0S,42d 0H 0M 0S,raw,ols,rolling,10944,scaled,4,1.6,0.8,4.7,FALSE,1.4500000000000002,weighted,1.25,1.8084015287779855
300,BTC,eg,-3.5,0.31,41d 0H 0M 0S,30d 0H 0M 0S,log,ols,rolling,11808,scaled,2,2.6,0.2,6.35,FALSE,1.9000000000000001,equal,1.4,2.49113019813825
300,USDT,eg,-2.05,0.18,45d 0H 0M 0S,37d 0H 0M 0S,raw,ols,rolling,8928,scaled,2,1.8,0.05,5.6,FALSE,1.55,scaled,1.9,2.995193213986442
300,BTC,eg,-3.55,0.27,14d 0H 0M 0S,17d 0H 0M 0S,log,ols,rolling,4032,scaled,3,1.45,0,3.9,FALSE,1.7000000000000002,weighted,1.1,2.4127449557706107
300,BTC,eg,-2.9,0.35,26d 0H 0M 0S,49d 0H 0M 0S,raw,ols,rolling,7488,scaled,3,2.25,0.1,3.2,TRUE,1.2000000000000002,scaled,1.65,4.647464350032858
300,BTC,eg,-2.2,0.21000000000000002,40d 0H 0M 0S,52d 0H 0M 0S,raw,ols,rolling,9792,scaled,4,2.55,0.1,4.05,TRUE,0.15000000000000002,scaled,1.2,2.6534363674492276
300,BTC,distance,-2.8,0.26,42d 0H 0M 0S,7d 0H 0M 0S,log,ols,rolling,6912,scaled,4,2.7,0.8500000000000001,6.45,FALSE,1.9500000000000002,scaled,2,2.5305938269361343
300,USDT,distance,-2.55,0.11,27d 0H 0M 0S,34d 0H 0M 0S,log,ols,rolling,7776,scaled,2,2.85,0.2,4.7,TRUE,1.75,scaled,1.3,2.530020461840611
300,USDT,distance,-2.3,0.3,15d 0H 0M 0S,3d 0H 0M 0S,log,ols,rolling,4320,scaled,3,1.9500000000000002,0.65,3.1,TRUE,0.1,weighted,1,3.419936482536126
300,BTC,eg,-3.85,0.32,43d 0H 0M 0S,34d 0H 0M 0S,raw,ols,rolling,12384,scaled,3,2.1500000000000004,0.8,3.7,TRUE,0.15000000000000002,equal,1.8,2.7705964122239815
300,BTC,distance,-2.55,0.3,18d 0H 0M 0S,39d 0H 0M 0S,raw,ols,rolling,5184,scaled,3,2.4000000000000004,0.8,3.95,TRUE,1.3,weighted,1.3,5.620893250375671
300,BTC,eg,-3.45,0.35,24d 0H 0M 0S,36d 0H 0M 0S,raw,ols,rolling,6912,scaled,4,1.3,0.2,6,TRUE,0,weighted,1.05,3.8813018501091756
300,BTC,distance,-2.9,0.36,49d 0H 0M 0S,5d 0H 0M 0S,log,ols,rolling,1728,scaled,2,2.7,0.55,6.800000000000001,TRUE,1.1,equal,1.25,5.077995570173889
300,USDT,distance,-2.6,0.2,21d 0H 0M 0S,49d 0H 0M 0S,log,ols,rolling,6048,scaled,2,1.7000000000000002,0.05,4.75,TRUE,0.15000000000000002,weighted,1.15,4.506029535421263
300,USDT,eg,-2.75,0.31,18d 0H 0M 0S,29d 0H 0M 0S,raw,ols,rolling,5184,scaled,3,1.3,0.15000000000000002,4.7,FALSE,1.35,scaled,1.85,3.618146303087997
300,USDT,distance,-3.4000000000000004,0.35,24d 0H 0M 0S,18d 0H 0M 0S,raw,ols,rolling,6912,scaled,3,3,0.25,5.45,TRUE,1,weighted,1.45,8.507206950525052
300,USDT,distance,-3.55,0.1,36d 0H 0M 0S,31d 0H 0M 0S,raw,ols,rolling,4896,scaled,2,1.6,0.5,5.4,TRUE,1.55,scaled,1.15,3.3362801209332065
300,BTC,eg,-2.4,0.36,55d 0H 0M 0S,6d 0H 0M 0S,log,ols,rolling,13248,scaled,4,2.35,0.9500000000000001,6.85,TRUE,0.35000000000000003,weighted,1.3,1.9440147240300367
300,USDT,eg,-3.4000000000000004,0.27,4d 0H 0M 0S,57d 0H 0M 0S,raw,ols,rolling,1152,scaled,2,1.8,0.2,5.1,FALSE,1.1,scaled,1.15,2.6961001230772976
300,BTC,eg,-3.1500000000000004,0.14,29d 0H 0M 0S,43d 0H 0M 0S,raw,ols,rolling,2592,scaled,2,1.3,0.15000000000000002,4.75,TRUE,0.35000000000000003,equal,1.75,12.781483826828786
300,BTC,distance,-2.4,0.37,38d 0H 0M 0S,7d 0H 0M 0S,log,ols,rolling,8064,scaled,2,2.5,0.5,6.35,FALSE,1.4000000000000001,equal,1.05,3.277597985123262
300,BTC,eg,-3.1,0.16,19d 0H 0M 0S,18d 0H 0M 0S,raw,ols,rolling,5472,scaled,3,2.95,0.1,6.1,TRUE,0,weighted,1.05,6.889641927916939
300,BTC,eg,-3.6500000000000004,0.18,37d 0H 0M 0S,34d 0H 0M 0S,log,ols,rolling,3456,scaled,4,2.4000000000000004,0.8,3.65,FALSE,1.8,equal,1.55,1.7403269102519638
300,USDT,eg,-2.75,0.29,39d 0H 0M 0S,60d 0H 0M 0S,raw,ols,rolling,7776,scaled,3,2.8,0.55,4.7,TRUE,0.8,equal,1.1,6.775093738123109
300,USDT,distance,-3.7,0.38,58d 0H 0M 0S,14d 0H 0M 0S,log,ols,rolling,16704,scaled,4,1.1,1,5.9,TRUE,0,equal,1.5,2.0956303018073696
300,USDT,distance,-2.1,0.33999999999999997,11d 0H 0M 0S,23d 0H 0M 0S,raw,ols,rolling,3168,scaled,3,2.55,0.35000000000000003,4.4,FALSE,1,scaled,1.25,1.820627236689879
300,USDT,distance,-3.75,0.22999999999999998,53d 0H 0M 0S,40d 0H 0M 0S,raw,ols,rolling,1728,scaled,3,1.75,0.6000000000000001,3.1,TRUE,0.30000000000000004,scaled,1.85,24.909170063541147
300,BTC,eg,-3.75,0.09,51d 0H 0M 0S,26d 0H 0M 0S,log,ols,rolling,4320,scaled,4,1,0.2,6.15,FALSE,1,weighted,1.05,2.9002599985025896
300,USDT,eg,-3.05,0.27,26d 0H 0M 0S,46d 0H 0M 0S,log,ols,rolling,2880,scaled,4,1.3,0.5,6.6,FALSE,1.2000000000000002,scaled,1.9,2.5548633656015918
300,USDT,distance,-3.2,0.35,17d 0H 0M 0S,32d 0H 0M 0S,log,ols,rolling,4896,scaled,4,1.2,0.35000000000000003,6.5,TRUE,0.15000000000000002,scaled,1.35,2.9147404035895295
300,USDT,eg,-2.05,0.1,22d 0H 0M 0S,57d 0H 0M 0S,raw,ols,rolling,6336,scaled,3,2.55,0.1,4.35,FALSE,0.7000000000000001,equal,1.3,1.8112420921158383
300,BTC,distance,-2.1,0.33,32d 0H 0M 0S,42d 0H 0M 0S,raw,ols,rolling,2592,scaled,3,2.45,0.75,3.3,TRUE,0.25,equal,1.4,4.398576855689799
300,USDT,eg,-2.4,0.14,52d 0H 0M 0S,24d 0H 0M 0S,raw,ols,rolling,12096,scaled,3,2.35,0.2,6.35,FALSE,0.55,equal,1.85,3.718584794590717
300,USDT,distance,-3.1,0.32,39d 0H 0M 0S,41d 0H 0M 0S,log,ols,rolling,3168,scaled,4,2.95,0.7000000000000001,6.6,FALSE,0.30000000000000004,scaled,1.35,2.7222080778494853
300,USDT,distance,-3.9000000000000004,0.33,59d 0H 0M 0S,25d 0H 0M 0S,log,ols,rolling,2016,scaled,2,2.6,0.1,4.5,TRUE,0.8500000000000001,equal,1.9,10.524170951761251
300,USDT,distance,-3.1,0.21000000000000002,40d 0H 0M 0S,30d 0H 0M 0S,log,ols,rolling,11520,scaled,3,2.2,0.35000000000000003,6.300000000000001,TRUE,0.05,weighted,1.7000000000000002,2.190709962696635
300,BTC,distance,-3.6500000000000004,0.22000000000000003,39d 0H 0M 0S,56d 0H 0M 0S,log,ols,rolling,2016,scaled,4,1.4,0,6.1,FALSE,1.05,equal,2,2.226167491339133
300,BTC,eg,-3.7,0.33,59d 0H 0M 0S,10d 0H 0M 0S,raw,ols,rolling,11520,scaled,3,1.2,0.5,5,TRUE,0.1,weighted,1.15,4.755915102136309
300,USDT,distance,-3.6,0.18,24d 0H 0M 0S,20d 0H 0M 0S,log,ols,rolling,6912,scaled,4,2.55,0.35000000000000003,6.300000000000001,FALSE,0.25,scaled,1.4,2.111727810504982
300,USDT,distance,-3.6,0.19,7d 0H 0M 0S,49d 0H 0M 0S,log,ols,rolling,2016,scaled,4,1.85,0.35000000000000003,6.15,FALSE,1.2000000000000002,scaled,1.05,2.3668859670186264
300,USDT,eg,-2.75,0.16,43d 0H 0M 0S,47d 0H 0M 0S,log,ols,rolling,12384,scaled,3,1.8,0.25,6.5,TRUE,1.5,weighted,1.45,2.7617253851899695
